timestamp,open,high,low,close,volume,datetime
1733513400000,101438.1,101779.5,101319.5,101756.4,996.699,2024-12-06 19:30:00
1733514300000,101756.4,101898.7,101450.0,101532.5,1271.157,2024-12-06 19:45:00
1733515200000,101532.5,101759.4,101365.2,101752.1,1319.722,2024-12-06 20:00:00
1733516100000,101752.1,101905.5,101621.8,101881.2,969.855,2024-12-06 20:15:00
1733517000000,101881.2,101987.2,101740.0,101914.1,1972.78,2024-12-06 20:30:00
1733517900000,101914.1,101914.1,101137.9,101441.7,2421.151,2024-12-06 20:45:00
1733518800000,101441.7,101536.2,101083.2,101117.5,1277.152,2024-12-06 21:00:00
1733519700000,101117.5,101262.0,101072.4,101170.0,753.997,2024-12-06 21:15:00
1733520600000,101170.0,101197.0,100716.6,100736.1,1678.26,2024-12-06 21:30:00
1733521500000,100736.1,100775.8,100412.0,100463.1,2242.179,2024-12-06 21:45:00
1733522400000,100463.1,100789.1,100463.1,100573.4,1181.955,2024-12-06 22:00:00
1733523300000,100573.4,100729.2,100553.6,100553.8,514.392,2024-12-06 22:15:00
1733524200000,100553.8,100772.4,100428.2,100559.1,2163.168,2024-12-06 22:30:00
1733525100000,100559.1,100680.7,100537.0,100584.5,450.573,2024-12-06 22:45:00
1733526000000,100584.5,100656.4,100220.0,100224.8,1222.27,2024-12-06 23:00:00
1733526900000,100224.8,100408.9,99152.6,99484.0,4560.574,2024-12-06 23:15:00
1733527800000,99484.0,99910.0,99330.1,99901.1,2705.258,2024-12-06 23:30:00
1733528700000,99901.1,100136.5,99779.2,99802.5,2255.521,2024-12-06 23:45:00
1733529600000,99802.5,100137.2,99604.1,100137.2,1428.954,2024-12-07 00:00:00
1733530500000,100137.2,100421.2,99974.9,100297.4,2904.949,2024-12-07 00:15:00
1733531400000,100297.4,100469.1,100178.7,100397.3,1002.122,2024-12-07 00:30:00
1733532300000,100397.3,100457.4,100178.1,100335.0,997.282,2024-12-07 00:45:00
1733533200000,100335.0,100499.2,100230.9,100249.1,529.448,2024-12-07 01:00:00
1733534100000,100249.1,100298.2,99969.3,100018.3,1214.136,2024-12-07 01:15:00
1733535000000,100018.3,100237.7,99903.9,100185.0,675.218,2024-12-07 01:30:00
1733535900000,100185.0,100191.0,100023.9,100119.3,305.287,2024-12-07 01:45:00
1733536800000,100119.3,100240.8,99931.2,100158.5,485.934,2024-12-07 02:00:00
1733537700000,100158.5,100240.0,100137.7,100195.5,208.577,2024-12-07 02:15:00
1733538600000,100195.5,100220.2,100082.8,100147.8,225.605,2024-12-07 02:30:00
1733539500000,100147.8,100203.9,100005.8,100008.0,381.69,2024-12-07 02:45:00
1733540400000,100008.0,100017.4,99670.0,99701.0,1305.977,2024-12-07 03:00:00
1733541300000,99701.0,99757.5,99385.0,99543.0,2581.337,2024-12-07 03:15:00
1733542200000,99543.0,99686.7,99440.0,99574.6,629.697,2024-12-07 03:30:00
1733543100000,99574.6,99613.2,99370.8,99383.2,579.103,2024-12-07 03:45:00
1733544000000,99383.2,99560.9,99200.0,99546.1,1176.268,2024-12-07 04:00:00
1733544900000,99546.1,99560.9,99127.1,99296.0,1408.961,2024-12-07 04:15:00
1733545800000,99296.0,99464.9,99279.1,99462.9,353.331,2024-12-07 04:30:00
1733546700000,99462.9,99741.2,99462.9,99570.6,863.204,2024-12-07 04:45:00
1733547600000,99570.6,99679.2,99426.0,99665.5,590.129,2024-12-07 05:00:00
1733548500000,99665.5,99700.0,99407.9,99589.6,1016.026,2024-12-07 05:15:00
1733549400000,99589.6,99618.0,99077.1,99105.9,1635.957,2024-12-07 05:30:00
1733550300000,99105.9,99280.2,98838.8,99205.2,2012.108,2024-12-07 05:45:00
1733551200000,99205.2,99329.4,99117.8,99270.0,518.216,2024-12-07 06:00:00
1733552100000,99270.0,99390.1,99193.7,99292.1,472.14,2024-12-07 06:15:00
1733553000000,99292.1,99443.9,99179.8,99298.9,472.597,2024-12-07 06:30:00
1733553900000,99298.9,99412.8,99242.2,99390.9,474.49,2024-12-07 06:45:00
1733554800000,99390.9,99397.6,99209.6,99345.2,363.337,2024-12-07 07:00:00
1733555700000,99345.2,99519.7,99260.0,99519.7,654.15,2024-12-07 07:15:00
1733556600000,99519.7,99550.2,99278.3,99336.1,767.493,2024-12-07 07:30:00
1733557500000,99336.1,99504.5,99149.1,99455.1,949.338,2024-12-07 07:45:00
1733558400000,99455.1,99610.0,99454.9,99500.3,513.33,2024-12-07 08:00:00
1733559300000,99500.3,99500.3,99345.8,99489.0,349.847,2024-12-07 08:15:00
1733560200000,99489.0,99580.0,99314.8,99477.0,280.397,2024-12-07 08:30:00
1733561100000,99477.0,99610.7,99473.3,99473.3,441.734,2024-12-07 08:45:00
1733562000000,99473.3,99647.0,99467.5,99596.5,354.808,2024-12-07 09:00:00
1733562900000,99596.5,99883.3,99596.4,99856.3,1033.22,2024-12-07 09:15:00
1733563800000,99856.3,99856.3,99497.0,99584.5,1019.108,2024-12-07 09:30:00
1733564700000,99584.5,99770.6,99518.8,99735.3,604.381,2024-12-07 09:45:00
1733565600000,99735.3,99775.9,99627.2,99681.1,467.041,2024-12-07 10:00:00
1733566500000,99681.1,99681.3,99521.6,99644.9,540.554,2024-12-07 10:15:00
1733567400000,99644.9,99650.0,99488.0,99524.3,303.75,2024-12-07 10:30:00
1733568300000,99524.3,99620.0,99494.0,99589.7,304.796,2024-12-07 10:45:00
1733569200000,99589.7,99620.0,99483.0,99496.1,262.376,2024-12-07 11:00:00
1733570100000,99496.1,99599.9,99484.9,99570.6,543.499,2024-12-07 11:15:00
1733571000000,99570.6,99820.0,99500.0,99820.0,573.506,2024-12-07 11:30:00
1733571900000,99820.0,99820.0,99669.6,99675.0,482.55,2024-12-07 11:45:00
1733572800000,99675.0,99728.2,99588.0,99727.9,297.341,2024-12-07 12:00:00
1733573700000,99727.9,99760.2,99603.2,99685.0,348.607,2024-12-07 12:15:00
1733574600000,99685.0,99685.6,99562.1,99599.8,213.816,2024-12-07 12:30:00
1733575500000,99599.8,99604.2,99425.0,99493.8,635.487,2024-12-07 12:45:00
1733576400000,99493.8,99580.0,99385.6,99407.0,563.887,2024-12-07 13:00:00
1733577300000,99407.0,99512.3,99366.7,99476.9,497.261,2024-12-07 13:15:00
1733578200000,99476.9,99506.5,99380.0,99418.7,280.561,2024-12-07 13:30:00
1733579100000,99418.7,99489.2,99402.7,99409.8,235.876,2024-12-07 13:45:00
1733580000000,99409.8,99501.0,99191.6,99250.0,1201.326,2024-12-07 14:00:00
1733580900000,99250.0,99392.8,99112.0,99349.9,1199.108,2024-12-07 14:15:00
1733581800000,99349.9,99658.7,99349.9,99653.4,827.085,2024-12-07 14:30:00
1733582700000,99653.4,99862.6,99415.1,99534.3,1788.479,2024-12-07 14:45:00
1733583600000,99534.3,99750.0,99400.0,99586.1,619.871,2024-12-07 15:00:00
1733584500000,99586.1,99600.2,99394.1,99563.0,508.5,2024-12-07 15:15:00
1733585400000,99563.0,99892.6,99519.5,99740.9,783.066,2024-12-07 15:30:00
1733586300000,99740.9,99850.0,99664.5,99811.4,739.456,2024-12-07 15:45:00
1733587200000,99811.4,99862.3,99618.1,99641.2,552.834,2024-12-07 16:00:00
1733588100000,99641.2,99790.2,99555.0,99636.0,262.415,2024-12-07 16:15:00
1733589000000,99636.0,99858.1,99536.4,99794.7,334.627,2024-12-07 16:30:00
1733589900000,99794.7,99800.3,99620.0,99700.2,331.447,2024-12-07 16:45:00
1733590800000,99700.2,99701.4,99570.0,99594.6,170.261,2024-12-07 17:00:00
1733591700000,99594.6,99700.2,99528.0,99682.0,308.471,2024-12-07 17:15:00
1733592600000,99682.0,99682.1,99530.0,99611.1,275.077,2024-12-07 17:30:00
1733593500000,99611.1,99793.0,99601.1,99703.0,280.665,2024-12-07 17:45:00
1733594400000,99703.0,99800.1,99664.0,99777.0,200.911,2024-12-07 18:00:00
1733595300000,99777.0,99861.0,99692.3,99790.7,240.602,2024-12-07 18:15:00
1733596200000,99790.7,100075.7,99747.0,100069.9,700.648,2024-12-07 18:30:00
1733597100000,100069.9,100339.5,100017.7,100200.3,2817.512,2024-12-07 18:45:00
1733598000000,100200.3,100330.2,100172.1,100225.9,464.427,2024-12-07 19:00:00
1733598900000,100225.9,100325.0,100149.7,100232.8,456.865,2024-12-07 19:15:00
1733599800000,100232.8,100287.8,99975.3,100249.2,838.46,2024-12-07 19:30:00
1733600700000,100249.2,100278.3,100118.1,100140.6,438.344,2024-12-07 19:45:00
1733601600000,100140.6,100306.9,100140.6,100306.9,265.289,2024-12-07 20:00:00
1733602500000,100306.9,100440.8,100234.0,100234.3,960.707,2024-12-07 20:15:00
1733603400000,100234.3,100375.1,100200.0,100284.0,271.92,2024-12-07 20:30:00
1733604300000,100284.0,100369.0,100206.2,100364.9,459.919,2024-12-07 20:45:00
1733605200000,100364.9,100499.1,100306.1,100310.8,833.913,2024-12-07 21:00:00
1733606100000,100310.8,100310.9,100047.4,100069.4,888.616,2024-12-07 21:15:00
1733607000000,100069.4,100085.5,99755.0,99824.5,1605.195,2024-12-07 21:30:00
1733607900000,99824.5,99990.2,99824.5,99928.0,362.243,2024-12-07 21:45:00
1733608800000,99928.0,100098.5,99870.8,100098.4,479.4,2024-12-07 22:00:00
1733609700000,100098.4,100118.3,99915.3,99940.3,415.954,2024-12-07 22:15:00
1733610600000,99940.3,100019.2,99785.0,99805.2,226.155,2024-12-07 22:30:00
1733611500000,99805.2,99973.3,99664.0,99664.0,296.895,2024-12-07 22:45:00
1733612400000,99664.0,100017.9,99664.0,99975.3,589.679,2024-12-07 23:00:00
1733613300000,99975.3,100080.5,99845.0,100071.2,318.013,2024-12-07 23:15:00
1733614200000,100071.2,100322.0,99943.4,99975.1,1152.769,2024-12-07 23:30:00
1733615100000,99975.1,99975.1,99762.8,99899.3,509.073,2024-12-07 23:45:00
1733616000000,99899.3,100024.2,99804.0,99870.2,279.25,2024-12-08 00:00:00
1733616900000,99870.2,99925.1,99700.0,99917.4,467.216,2024-12-08 00:15:00
1733617800000,99917.4,99985.0,99800.1,99946.5,240.999,2024-12-08 00:30:00
1733618700000,99946.5,100044.2,99850.0,100044.2,256.183,2024-12-08 00:45:00
1733619600000,100044.2,100156.9,100008.3,100049.4,627.135,2024-12-08 01:00:00
1733620500000,100049.4,100201.1,100025.2,100075.9,338.795,2024-12-08 01:15:00
1733621400000,100075.9,100076.0,99761.3,99950.2,945.435,2024-12-08 01:30:00
1733622300000,99950.2,99968.1,99833.8,99915.1,319.054,2024-12-08 01:45:00
1733623200000,99915.1,99929.7,99831.0,99900.5,194.207,2024-12-08 02:00:00
1733624100000,99900.5,100288.0,99887.2,100255.0,947.011,2024-12-08 02:15:00
1733625000000,100255.0,100300.0,100125.3,100269.8,471.969,2024-12-08 02:30:00
1733625900000,100269.8,100416.4,100131.5,100207.0,1037.431,2024-12-08 02:45:00
1733626800000,100207.0,100344.2,100119.0,100139.8,581.938,2024-12-08 03:00:00
1733627700000,100139.8,100211.8,100051.3,100101.6,561.61,2024-12-08 03:15:00
1733628600000,100101.6,100149.0,100032.6,100067.1,207.527,2024-12-08 03:30:00
1733629500000,100067.1,100108.6,99977.2,99996.9,283.423,2024-12-08 03:45:00
1733630400000,99996.9,100085.3,99952.0,100084.2,544.147,2024-12-08 04:00:00
1733631300000,100084.2,100104.1,99820.3,99870.3,965.726,2024-12-08 04:15:00
1733632200000,99870.3,99937.6,99770.0,99780.1,722.474,2024-12-08 04:30:00
1733633100000,99780.1,99953.3,99776.4,99815.0,381.203,2024-12-08 04:45:00
1733634000000,99815.0,99852.7,99573.0,99781.6,1606.046,2024-12-08 05:00:00
1733634900000,99781.6,99781.7,99550.0,99630.2,906.274,2024-12-08 05:15:00
1733635800000,99630.2,99755.0,99594.1,99594.3,534.539,2024-12-08 05:30:00
1733636700000,99594.3,99604.3,99423.7,99597.5,1921.403,2024-12-08 05:45:00
1733637600000,99597.5,99636.0,99390.6,99540.9,1224.161,2024-12-08 06:00:00
1733638500000,99540.9,99815.0,99540.9,99800.1,883.737,2024-12-08 06:15:00
1733639400000,99800.1,99876.7,99720.0,99862.6,650.027,2024-12-08 06:30:00
1733640300000,99862.6,99865.0,99722.6,99745.5,335.481,2024-12-08 06:45:00
1733641200000,99745.5,99795.1,99700.0,99764.7,347.563,2024-12-08 07:00:00
1733642100000,99764.7,99897.0,99708.0,99897.0,288.12,2024-12-08 07:15:00
1733643000000,99897.0,99929.1,99826.9,99871.8,436.915,2024-12-08 07:30:00
1733643900000,99871.8,99900.2,99741.5,99741.5,327.901,2024-12-08 07:45:00
1733644800000,99741.5,99768.2,99501.0,99546.3,1060.584,2024-12-08 08:00:00
1733645700000,99546.3,99546.4,99335.7,99496.9,1553.696,2024-12-08 08:15:00
1733646600000,99496.9,99521.8,99234.9,99266.8,1502.967,2024-12-08 08:30:00
1733647500000,99266.8,99395.2,98997.7,99055.0,2130.222,2024-12-08 08:45:00
1733648400000,99055.0,99288.3,98937.0,99239.8,1894.332,2024-12-08 09:00:00
1733649300000,99239.8,99362.7,99200.0,99327.5,635.196,2024-12-08 09:15:00
1733650200000,99327.5,99362.3,99107.7,99120.1,428.346,2024-12-08 09:30:00
1733651100000,99120.1,99205.6,98715.9,98950.0,2873.723,2024-12-08 09:45:00
1733652000000,98950.0,99477.0,98935.6,99470.3,1609.052,2024-12-08 10:00:00
1733652900000,99470.3,99478.2,99263.0,99382.2,895.614,2024-12-08 10:15:00
1733653800000,99382.2,99430.0,99304.5,99322.3,359.811,2024-12-08 10:30:00
1733654700000,99322.3,99392.6,99301.7,99301.7,341.873,2024-12-08 10:45:00
1733655600000,99301.7,99496.5,99177.6,99450.0,1338.358,2024-12-08 11:00:00
1733656500000,99450.0,99616.8,99343.5,99593.3,842.314,2024-12-08 11:15:00
1733657400000,99593.3,99831.0,99542.0,99776.5,2508.031,2024-12-08 11:30:00
1733658300000,99776.5,99893.9,99715.5,99750.3,1025.316,2024-12-08 11:45:00
1733659200000,99750.3,99788.6,99570.8,99698.4,878.17,2024-12-08 12:00:00
1733660100000,99698.4,99888.2,99508.2,99844.9,919.592,2024-12-08 12:15:00
1733661000000,99844.9,99844.9,99650.0,99775.5,451.809,2024-12-08 12:30:00
1733661900000,99775.5,100269.9,99755.0,99986.0,3316.943,2024-12-08 12:45:00
1733662800000,99986.0,100174.3,99873.2,100173.9,1222.759,2024-12-08 13:00:00
1733663700000,100173.9,100311.5,100082.8,100300.7,1067.642,2024-12-08 13:15:00
1733664600000,100300.7,100400.2,100130.2,100400.2,1070.239,2024-12-08 13:30:00
1733665500000,100400.2,100597.4,100237.6,100471.4,2249.051,2024-12-08 13:45:00
1733666400000,100471.4,100505.6,100174.9,100247.7,1903.527,2024-12-08 14:00:00
1733667300000,100247.7,100343.4,100115.5,100130.1,682.745,2024-12-08 14:15:00
1733668200000,100130.1,100226.2,100059.8,100087.8,909.606,2024-12-08 14:30:00
1733669100000,100087.8,100225.2,99800.0,99802.5,1866.57,2024-12-08 14:45:00
1733670000000,99802.5,99906.5,99420.0,99569.3,3628.097,2024-12-08 15:00:00
1733670900000,99569.3,99801.9,99500.0,99744.9,1322.693,2024-12-08 15:15:00
1733671800000,99744.9,99849.0,99569.4,99810.8,743.709,2024-12-08 15:30:00
1733672700000,99810.8,100036.0,99674.9,99975.2,1118.269,2024-12-08 15:45:00
1733673600000,99975.2,100089.9,99909.9,99989.4,828.935,2024-12-08 16:00:00
1733674500000,99989.4,100200.4,99804.6,99891.0,3338.905,2024-12-08 16:15:00
1733675400000,99891.0,100000.3,99792.5,99817.4,672.576,2024-12-08 16:30:00
1733676300000,99817.4,100017.9,99810.6,99899.5,317.117,2024-12-08 16:45:00
1733677200000,99899.5,99999.6,99697.7,99833.8,642.964,2024-12-08 17:00:00
1733678100000,99833.8,100091.4,99755.0,99952.9,598.613,2024-12-08 17:15:00
1733679000000,99952.9,99998.1,99806.2,99901.3,425.829,2024-12-08 17:30:00
1733679900000,99901.3,100091.8,99897.5,100023.6,409.286,2024-12-08 17:45:00
1733680800000,100023.6,100092.8,99952.6,99984.2,333.032,2024-12-08 18:00:00
1733681700000,99984.2,100075.0,99639.9,99719.8,773.627,2024-12-08 18:15:00
1733682600000,99719.8,99887.7,99700.0,99885.0,258.659,2024-12-08 18:30:00
1733683500000,99885.0,99899.6,99733.3,99733.6,136.735,2024-12-08 18:45:00
1733684400000,99733.6,99826.1,99575.5,99600.4,529.198,2024-12-08 19:00:00
1733685300000,99600.4,99655.0,99538.4,99576.0,511.784,2024-12-08 19:15:00
1733686200000,99576.0,99998.4,99575.7,99952.5,1256.485,2024-12-08 19:30:00
1733687100000,99952.5,100251.2,99875.7,100182.6,669.369,2024-12-08 19:45:00
1733688000000,100182.6,100236.5,100087.2,100107.9,844.189,2024-12-08 20:00:00
1733688900000,100107.9,100130.0,99961.1,100080.1,414.114,2024-12-08 20:15:00
1733689800000,100080.1,100080.1,99888.0,99973.7,508.086,2024-12-08 20:30:00
1734409800000,106476.4,106495.8,106371.1,106420.1,488.242,2024-12-17 04:30:00
1734410700000,106420.1,106527.4,106419.0,106473.0,306.261,2024-12-17 04:45:00
1734411600000,106473.0,106662.3,106465.0,106465.0,466.273,2024-12-17 05:00:00
1734412500000,106465.0,106596.0,106403.5,106570.4,329.145,2024-12-17 05:15:00
1734413400000,106570.4,106697.0,106501.1,106592.4,278.463,2024-12-17 05:30:00
1734414300000,106592.4,106795.0,106586.9,106781.3,627.485,2024-12-17 05:45:00
1734415200000,106781.3,106816.5,106661.2,106682.5,495.371,2024-12-17 06:00:00
1734416100000,106682.5,106700.2,106427.0,106433.8,614.578,2024-12-17 06:15:00
1734417000000,106433.8,106497.6,106331.6,106438.0,811.099,2024-12-17 06:30:00
1734417900000,106438.0,106600.2,106401.5,106505.7,471.492,2024-12-17 06:45:00
1734418800000,106505.7,106994.3,106420.7,106896.6,1587.879,2024-12-17 07:00:00
1734419700000,106896.6,107112.8,106814.0,107105.6,1530.025,2024-12-17 07:15:00
1734420600000,107105.6,107105.6,106828.0,106835.9,1051.354,2024-12-17 07:30:00
1734421500000,106835.9,106835.9,106680.0,106784.0,761.985,2024-12-17 07:45:00
1734422400000,106784.0,107021.5,106727.5,107021.5,880.212,2024-12-17 08:00:00
1734423300000,107021.5,107320.0,106962.4,107270.4,1627.838,2024-12-17 08:15:00
1734424200000,107270.4,107474.7,107100.0,107352.8,2919.235,2024-12-17 08:30:00
1734425100000,107352.8,107494.1,107289.5,107360.5,1254.963,2024-12-17 08:45:00
1734426000000,107360.5,107437.9,107208.1,107224.0,1034.408,2024-12-17 09:00:00
1734426900000,107224.0,107299.0,107074.2,107232.7,919.975,2024-12-17 09:15:00
1734427800000,107232.7,107410.5,107132.8,107347.7,559.245,2024-12-17 09:30:00
1734428700000,107347.7,107400.0,107192.2,107267.6,373.16,2024-12-17 09:45:00
1734429600000,107267.6,107300.2,107087.0,107087.2,572.381,2024-12-17 10:00:00
1734430500000,107087.2,107130.4,106898.5,107014.7,1084.821,2024-12-17 10:15:00
1734431400000,107014.7,107111.0,106945.5,106972.8,788.65,2024-12-17 10:30:00
1734432300000,106972.8,107182.3,106949.9,107182.2,483.614,2024-12-17 10:45:00
1734433200000,107182.2,107260.2,107080.1,107258.8,652.731,2024-12-17 11:00:00
1734434100000,107258.8,107308.8,107100.0,107138.7,632.534,2024-12-17 11:15:00
1734435000000,107138.7,107138.7,106900.0,106954.7,853.031,2024-12-17 11:30:00
1734435900000,106954.7,106954.8,106675.0,106777.1,1705.548,2024-12-17 11:45:00
1734436800000,106777.1,106827.0,106525.6,106552.1,1500.267,2024-12-17 12:00:00
1734437700000,106552.1,106825.5,106504.0,106820.0,1099.538,2024-12-17 12:15:00
1734438600000,106820.0,106969.6,106819.7,106930.3,984.484,2024-12-17 12:30:00
1734439500000,106930.3,107153.7,106874.0,107087.5,1405.826,2024-12-17 12:45:00
1734440400000,107087.5,107087.5,106912.2,106973.8,1538.083,2024-12-17 13:00:00
1734441300000,106973.8,107450.7,106937.3,107417.8,1932.538,2024-12-17 13:15:00
1734442200000,107417.8,107601.1,107308.7,107390.5,2514.892,2024-12-17 13:30:00
1734443100000,107390.5,107390.7,107170.8,107284.0,1332.953,2024-12-17 13:45:00
1734444000000,107284.0,107502.8,107159.7,107474.8,1548.562,2024-12-17 14:00:00
1734444900000,107474.8,107718.2,107422.4,107689.2,2163.349,2024-12-17 14:15:00
1734445800000,107689.2,107875.8,107001.0,107728.9,5492.596,2024-12-17 14:30:00
1734446700000,107728.9,108350.0,107684.4,108222.2,6261.167,2024-12-17 14:45:00
1734447600000,108222.2,108222.2,106828.0,106923.0,6595.047,2024-12-17 15:00:00
1734448500000,106923.0,106924.8,105900.0,106019.1,10546.143,2024-12-17 15:15:00
1734449400000,106019.1,106577.0,105695.3,106463.3,6970.359,2024-12-17 15:30:00
1734450300000,106463.3,106567.1,106022.0,106427.8,2354.951,2024-12-17 15:45:00
1734451200000,106427.8,106997.1,106125.0,106982.9,2965.2,2024-12-17 16:00:00
1734452100000,106982.9,107046.7,106576.5,106593.2,2700.913,2024-12-17 16:15:00
1734453000000,106593.2,106932.0,106407.9,106755.2,2301.091,2024-12-17 16:30:00
1734453900000,106755.2,107032.1,106631.7,107031.8,1111.412,2024-12-17 16:45:00
1734454800000,107031.8,107031.8,106655.9,106850.1,982.808,2024-12-17 17:00:00
1734455700000,106850.1,107577.8,106748.8,107500.0,3264.472,2024-12-17 17:15:00
1734456600000,107500.0,107571.9,107250.0,107325.4,1242.318,2024-12-17 17:30:00
1734457500000,107325.4,107563.5,107173.9,107470.0,829.95,2024-12-17 17:45:00
1734458400000,107470.0,107595.6,107338.2,107508.3,804.809,2024-12-17 18:00:00
1734459300000,107508.3,107571.9,106930.0,106970.0,1484.86,2024-12-17 18:15:00
1734460200000,106970.0,107321.0,106970.0,107199.9,758.694,2024-12-17 18:30:00
1734461100000,107199.9,107216.6,106380.3,106524.8,3322.03,2024-12-17 18:45:00
1734462000000,106524.8,106788.6,106310.0,106788.6,1557.013,2024-12-17 19:00:00
1734462900000,106788.6,106968.2,106472.9,106650.3,929.581,2024-12-17 19:15:00
1734463800000,106650.3,106650.3,106187.9,106332.0,1371.014,2024-12-17 19:30:00
1734464700000,106332.0,106540.1,106211.5,106450.4,877.514,2024-12-17 19:45:00
1734465600000,106450.4,106580.0,106118.1,106193.9,882.804,2024-12-17 20:00:00
1734466500000,106193.9,106384.1,106120.0,106349.4,597.423,2024-12-17 20:15:00
1734467400000,106349.4,106788.2,106349.4,106742.1,2240.564,2024-12-17 20:30:00
1734468300000,106742.1,106867.0,106560.8,106691.9,1340.264,2024-12-17 20:45:00
1734469200000,106691.9,106704.9,106440.8,106642.8,1133.198,2024-12-17 21:00:00
1734470100000,106642.8,106780.2,106588.7,106592.6,320.758,2024-12-17 21:15:00
1734471000000,106592.6,106592.8,106215.4,106264.9,607.218,2024-12-17 21:30:00
1734471900000,106264.9,106464.9,106203.6,106369.2,496.534,2024-12-17 21:45:00
1734472800000,106369.2,106384.2,106150.0,106150.1,326.678,2024-12-17 22:00:00
1734473700000,106150.1,106157.4,105705.4,105825.0,2151.395,2024-12-17 22:15:00
1734474600000,105825.0,106069.0,105501.8,105505.2,1730.498,2024-12-17 22:30:00
1734475500000,105505.2,106025.7,105278.6,105907.5,2974.106,2024-12-17 22:45:00
1734476400000,105907.5,105957.3,105502.9,105799.8,1471.828,2024-12-17 23:00:00
1734477300000,105799.8,106166.1,105732.5,106022.0,1188.191,2024-12-17 23:15:00
1734478200000,106022.0,106273.6,105837.6,106208.9,2606.343,2024-12-17 23:30:00
1734479100000,106208.9,106283.2,105970.0,106074.5,2123.759,2024-12-17 23:45:00
1734480000000,106074.5,106420.2,105998.3,106403.7,1495.964,2024-12-18 00:00:00
1734480900000,106403.7,106424.0,106033.7,106069.0,1537.869,2024-12-18 00:15:00
1734481800000,106069.0,106069.0,105573.8,105925.0,1319.666,2024-12-18 00:30:00
1734482700000,105925.0,106183.5,105786.2,106056.1,1083.761,2024-12-18 00:45:00
1734483600000,106056.1,106475.5,106040.0,106253.5,1066.615,2024-12-18 01:00:00
1734484500000,106253.5,106402.8,106207.0,106299.8,740.082,2024-12-18 01:15:00
1734485400000,106299.8,106423.2,105922.8,105970.2,880.788,2024-12-18 01:30:00
1734486300000,105970.2,106108.1,104858.4,105276.6,6024.477,2024-12-18 01:45:00
1734487200000,105276.6,105577.4,104971.7,105354.4,3516.88,2024-12-18 02:00:00
1734488100000,105354.4,105554.6,105227.2,105554.6,1032.909,2024-12-18 02:15:00
1734489000000,105554.6,105607.5,105365.9,105414.7,862.325,2024-12-18 02:30:00
1734489900000,105414.7,105526.4,105265.9,105279.0,470.227,2024-12-18 02:45:00
1734490800000,105279.0,105279.1,104758.4,104791.2,3970.839,2024-12-18 03:00:00
1734491700000,104791.2,104965.2,104769.6,104882.3,1202.374,2024-12-18 03:15:00
1734492600000,104882.3,105068.5,104561.5,104607.1,2168.56,2024-12-18 03:30:00
1734493500000,104607.1,104860.0,104527.8,104732.7,1439.447,2024-12-18 03:45:00
1734494400000,104732.7,104758.9,104240.1,104257.2,2047.198,2024-12-18 04:00:00
1734495300000,104257.2,104400.2,103659.0,104005.7,4010.512,2024-12-18 04:15:00
1734496200000,104005.7,104046.8,103562.0,104002.1,4577.376,2024-12-18 04:30:00
1734497100000,104002.1,104056.2,103526.9,103847.3,2024.876,2024-12-18 04:45:00
1734498000000,103847.3,103901.7,103552.5,103703.6,1253.939,2024-12-18 05:00:00
1734498900000,103703.6,104095.4,103640.9,104000.0,2721.661,2024-12-18 05:15:00
1734499800000,104000.0,104080.1,103631.5,103734.0,2392.418,2024-12-18 05:30:00
1734500700000,103734.0,103840.5,103226.6,103538.6,3639.801,2024-12-18 05:45:00
1734501600000,103538.6,103878.2,103443.5,103746.9,2422.194,2024-12-18 06:00:00
1734502500000,103746.9,103967.8,103609.6,103903.8,1375.663,2024-12-18 06:15:00
1734503400000,103903.8,103916.2,103581.0,103581.1,833.72,2024-12-18 06:30:00
1734504300000,103581.1,103755.0,103067.2,103751.3,2486.077,2024-12-18 06:45:00
1734505200000,103751.3,104192.8,103678.7,104180.7,2038.403,2024-12-18 07:00:00
1734506100000,104180.7,104218.2,104058.8,104108.8,1508.279,2024-12-18 07:15:00
1734507000000,104108.8,104155.1,103893.0,104154.9,3024.379,2024-12-18 07:30:00
1734507900000,104154.9,104266.4,104082.8,104207.1,1105.571,2024-12-18 07:45:00
1734508800000,104207.1,104344.0,104068.9,104182.3,1163.418,2024-12-18 08:00:00
1734509700000,104182.3,104182.6,103849.0,103918.4,1237.683,2024-12-18 08:15:00
1734510600000,103918.4,104050.0,103789.4,103789.9,816.317,2024-12-18 08:30:00
1734511500000,103789.9,103896.8,103693.1,103765.2,936.287,2024-12-18 08:45:00
1734512400000,103765.2,104240.3,103763.9,104240.0,1346.248,2024-12-18 09:00:00
1734513300000,104240.0,104401.1,104162.6,104250.3,1910.046,2024-12-18 09:15:00
1734514200000,104250.3,104287.6,104104.2,104107.3,553.402,2024-12-18 09:30:00
1734515100000,104107.3,104172.4,104010.6,104015.2,511.498,2024-12-18 09:45:00
1734516000000,104015.2,104314.3,103950.0,104184.0,695.891,2024-12-18 10:00:00
1734516900000,104184.0,104265.1,104024.5,104265.1,439.907,2024-12-18 10:15:00
1734517800000,104265.1,104462.2,104163.8,104460.3,866.641,2024-12-18 10:30:00
1734518700000,104460.3,104615.7,104400.0,104499.3,2825.608,2024-12-18 10:45:00
1734519600000,104499.3,104689.6,104457.0,104624.4,787.958,2024-12-18 11:00:00
1734520500000,104624.4,104746.7,104552.5,104704.3,766.369,2024-12-18 11:15:00
