timestamp,datetime,open,high,low,close,volume,sentiment_index
1764194400000,2025-11-26 22:00:00,90137.9,90596.8,90072.1,90277.0,467.3136,15.0
1764195300000,2025-11-26 22:15:00,90277.0,90490.6,90150.0,90279.0,326.2279,15.0
1764196200000,2025-11-26 22:30:00,90279.0,90312.0,90145.5,90186.0,139.5872,15.0
1764197100000,2025-11-26 22:45:00,90186.0,90408.6,90156.3,90332.8,161.7402,15.0
1764198000000,2025-11-26 23:00:00,90332.8,90549.9,90283.5,90453.1,201.8198,15.0
1764198900000,2025-11-26 23:15:00,90453.1,90455.9,90277.1,90277.2,150.2872,15.0
1764199800000,2025-11-26 23:30:00,90277.2,90400.0,90263.2,90358.1,82.4808,15.0
1764200700000,2025-11-26 23:45:00,90358.1,90520.9,90353.3,90429.1,152.6147,15.0
1764201600000,2025-11-27 00:00:00,90429.1,90490.0,90059.6,90120.1,488.0274,22.0
1764202500000,2025-11-27 00:15:00,90120.1,90207.9,90034.5,90158.2,387.2185,22.0
1764203400000,2025-11-27 00:30:00,90158.2,90339.9,90155.0,90302.9,171.4426,22.0
1764204300000,2025-11-27 00:45:00,90302.9,90550.7,90287.5,90423.2,367.3153,22.0
1764205200000,2025-11-27 01:00:00,90423.2,90878.7,90328.5,90630.2,983.9054,22.0
1764206100000,2025-11-27 01:15:00,90630.2,90769.4,90550.0,90668.4,281.6232,22.0
1764207000000,2025-11-27 01:30:00,90668.4,90683.5,90536.1,90652.9,88.6742,22.0
1764207900000,2025-11-27 01:45:00,90652.9,91188.7,90588.0,91095.0,981.7794,22.0
1764208800000,2025-11-27 02:00:00,91095.0,91160.5,90828.0,90977.3,419.4307,22.0
1764209700000,2025-11-27 02:15:00,90977.3,91428.3,90962.7,91421.8,788.8244,22.0
1764210600000,2025-11-27 02:30:00,91421.8,91789.5,91300.0,91749.5,1048.3986,22.0
1764211500000,2025-11-27 02:45:00,91749.5,91839.0,91282.0,91325.9,966.024,22.0
1764212400000,2025-11-27 03:00:00,91325.9,91552.4,91233.2,91302.3,326.7862,22.0
1764213300000,2025-11-27 03:15:00,91302.3,91545.7,91252.7,91277.7,292.4583,22.0
1764214200000,2025-11-27 03:30:00,91277.7,91277.7,91040.0,91099.3,360.401,22.0
1764215100000,2025-11-27 03:45:00,91099.3,91175.9,90989.9,91030.4,377.1696,22.0
1764216000000,2025-11-27 04:00:00,91030.4,91291.7,90992.7,91228.6,243.4321,22.0
1764216900000,2025-11-27 04:15:00,91228.6,91291.3,91055.8,91069.3,171.9046,22.0
1764217800000,2025-11-27 04:30:00,91069.3,91243.0,91021.9,91100.8,201.074,22.0
1764218700000,2025-11-27 04:45:00,91100.8,91261.2,91100.8,91223.2,116.7299,22.0
1764219600000,2025-11-27 05:00:00,91223.2,91280.9,91100.0,91243.9,89.8955,22.0
1764220500000,2025-11-27 05:15:00,91243.9,91498.0,91175.4,91435.7,236.1599,22.0
1764221400000,2025-11-27 05:30:00,91435.7,91435.7,90839.0,90911.6,690.4044,22.0
1764222300000,2025-11-27 05:45:00,90911.6,91038.3,90868.0,90923.0,213.4607,22.0
1764223200000,2025-11-27 06:00:00,90923.0,91222.1,90919.0,91222.1,238.8349,22.0
1764224100000,2025-11-27 06:15:00,91222.1,91364.2,91159.5,91324.0,184.6964,22.0
1764225000000,2025-11-27 06:30:00,91324.0,91389.8,91213.8,91274.0,237.2983,22.0
1764225900000,2025-11-27 06:45:00,91274.0,91314.8,91130.6,91186.7,155.6889,22.0
1764226800000,2025-11-27 07:00:00,91186.7,91270.0,91080.9,91222.2,131.9619,22.0
1764227700000,2025-11-27 07:15:00,91222.2,91403.4,91187.7,91377.9,118.8681,22.0
1764228600000,2025-11-27 07:30:00,91377.9,91399.5,91297.8,91312.8,100.4215,22.0
1764229500000,2025-11-27 07:45:00,91312.8,91450.0,91282.0,91357.5,140.2623,22.0
1764230400000,2025-11-27 08:00:00,91357.5,91469.9,91170.0,91191.4,213.7415,22.0
1764231300000,2025-11-27 08:15:00,91191.4,91335.7,91191.4,91316.9,118.4542,22.0
1764232200000,2025-11-27 08:30:00,91316.9,91402.5,91229.3,91340.9,228.6618,22.0
1764233100000,2025-11-27 08:45:00,91340.9,91450.0,91324.6,91426.7,348.6087,22.0
1764234000000,2025-11-27 09:00:00,91426.7,91482.0,91414.9,91442.9,380.56,22.0
1764234900000,2025-11-27 09:15:00,91442.9,91719.0,91442.9,91541.2,489.1022,22.0
1764235800000,2025-11-27 09:30:00,91541.2,91900.0,91541.2,91740.3,413.158,22.0
1764236700000,2025-11-27 09:45:00,91740.3,91740.3,91479.0,91502.0,285.4405,22.0
1764237600000,2025-11-27 10:00:00,91502.0,91645.4,91478.0,91521.7,194.6354,22.0
1764238500000,2025-11-27 10:15:00,91521.7,91676.8,91518.8,91585.2,133.2359,22.0
1764239400000,2025-11-27 10:30:00,91585.2,91595.0,91278.6,91530.0,578.6721,22.0
1764240300000,2025-11-27 10:45:00,91530.0,91624.9,91420.5,91545.4,152.1776,22.0
1764241200000,2025-11-27 11:00:00,91545.4,91556.0,91428.0,91465.5,78.2861,22.0
1764242100000,2025-11-27 11:15:00,91465.5,91503.0,91301.5,91301.5,257.5727,22.0
1764243000000,2025-11-27 11:30:00,91301.5,91412.1,91240.0,91405.1,190.6491,22.0
1764243900000,2025-11-27 11:45:00,91405.1,91409.0,91303.0,91312.2,137.7059,22.0
1764244800000,2025-11-27 12:00:00,91312.2,91391.8,91236.4,91342.3,176.0848,22.0
1764245700000,2025-11-27 12:15:00,91342.3,91449.3,91132.0,91228.3,985.8256,22.0
1764246600000,2025-11-27 12:30:00,91228.3,91300.0,91037.3,91061.0,353.4957,22.0
1764247500000,2025-11-27 12:45:00,91061.0,91161.0,90901.1,90934.0,418.5984,22.0
1764248400000,2025-11-27 13:00:00,90934.0,91028.2,90691.0,90774.2,572.9097,22.0
1764249300000,2025-11-27 13:15:00,90774.2,90833.1,90402.8,90673.8,1075.6085,22.0
1764250200000,2025-11-27 13:30:00,90673.8,90853.1,90456.2,90790.5,653.9425,22.0
1764251100000,2025-11-27 13:45:00,90790.5,91024.9,90666.7,90817.7,577.9122,22.0
1764252000000,2025-11-27 14:00:00,90817.7,90865.3,90726.2,90796.4,197.4353,22.0
1764252900000,2025-11-27 14:15:00,90796.4,90953.8,90579.0,90920.0,509.8885,22.0
1764253800000,2025-11-27 14:30:00,90920.0,90947.6,90550.0,90717.0,440.7752,22.0
1764254700000,2025-11-27 14:45:00,90717.0,90824.9,90607.0,90764.2,199.488,22.0
1764255600000,2025-11-27 15:00:00,90764.2,90939.5,90595.7,90666.1,264.5756,22.0
1764256500000,2025-11-27 15:15:00,90666.1,90943.9,90666.0,90896.1,237.5355,22.0
1764257400000,2025-11-27 15:30:00,90896.1,90958.8,90741.1,90854.2,200.0677,22.0
1764258300000,2025-11-27 15:45:00,90854.2,90963.6,90819.8,90930.0,235.672,22.0
1764259200000,2025-11-27 16:00:00,90930.0,91258.5,90821.6,91213.9,816.0718,22.0
1764260100000,2025-11-27 16:15:00,91213.9,91350.0,91077.5,91172.2,452.2711,22.0
1764261000000,2025-11-27 16:30:00,91172.2,91535.0,91145.7,91272.8,509.6698,22.0
1764261900000,2025-11-27 16:45:00,91272.8,91457.9,91200.9,91436.1,232.3698,22.0
1764262800000,2025-11-27 17:00:00,91436.1,91514.0,91336.3,91443.6,131.2119,22.0
1764263700000,2025-11-27 17:15:00,91443.6,91610.3,91319.7,91344.2,371.6015,22.0
1764264600000,2025-11-27 17:30:00,91344.2,91500.0,91276.7,91417.9,286.1907,22.0
1764265500000,2025-11-27 17:45:00,91417.9,91482.0,91354.6,91448.1,73.7141,22.0
1764266400000,2025-11-27 18:00:00,91448.1,91472.5,91353.0,91389.0,149.2234,22.0
1764267300000,2025-11-27 18:15:00,91389.0,91473.0,91304.7,91383.1,94.2025,22.0
1764268200000,2025-11-27 18:30:00,91383.1,91768.2,91337.3,91725.0,386.2352,22.0
1764269100000,2025-11-27 18:45:00,91725.0,91809.5,91649.9,91747.1,204.2737,22.0
1764270000000,2025-11-27 19:00:00,91747.1,91747.1,91507.6,91583.9,216.7476,22.0
1764270900000,2025-11-27 19:15:00,91583.9,91636.0,91515.3,91574.5,58.1577,22.0
1764271800000,2025-11-27 19:30:00,91574.5,91688.8,91453.8,91664.1,110.5623,22.0
1764272700000,2025-11-27 19:45:00,91664.1,91676.0,91461.9,91486.9,94.0779,22.0
1764273600000,2025-11-27 20:00:00,91486.9,91530.0,91404.9,91443.5,96.9451,22.0
1764274500000,2025-11-27 20:15:00,91443.5,91443.5,91345.5,91387.2,95.4531,22.0
1764275400000,2025-11-27 20:30:00,91387.2,91547.6,91352.2,91417.4,81.7068,22.0
1764276300000,2025-11-27 20:45:00,91417.4,91470.8,91350.0,91385.5,102.2153,22.0
1764277200000,2025-11-27 21:00:00,91385.5,91386.0,91164.0,91371.4,183.3244,22.0
1764278100000,2025-11-27 21:15:00,91371.4,91499.9,91336.5,91479.3,131.7945,22.0
1764279000000,2025-11-27 21:30:00,91479.3,91552.6,91441.3,91500.0,59.2713,22.0
1764279900000,2025-11-27 21:45:00,91500.0,91530.0,91345.5,91366.0,63.0728,22.0
1764280800000,2025-11-27 22:00:00,91366.0,91423.2,91286.6,91423.2,113.3407,22.0
1764281700000,2025-11-27 22:15:00,91423.2,91543.0,91418.0,91517.8,91.2563,22.0
1764282600000,2025-11-27 22:30:00,91517.8,91530.0,91180.0,91180.4,210.3547,22.0
1764283500000,2025-11-27 22:45:00,91180.4,91340.0,91044.6,91270.4,289.8364,22.0
1764284400000,2025-11-27 23:00:00,91270.4,91461.0,91257.3,91455.4,171.4271,22.0
1764285300000,2025-11-27 23:15:00,91455.4,91507.1,91292.0,91328.1,75.8929,22.0
1764286200000,2025-11-27 23:30:00,91328.1,91338.0,91155.4,91338.0,99.4428,22.0
1764287100000,2025-11-27 23:45:00,91338.0,91338.2,91215.2,91282.0,81.219,22.0
1764288000000,2025-11-28 00:00:00,91282.0,91300.7,91066.0,91104.0,192.8032,25.0
1764288900000,2025-11-28 00:15:00,91104.0,91242.0,91016.0,91179.9,129.1872,25.0
1764289800000,2025-11-28 00:30:00,91179.9,91365.3,91147.6,91173.9,88.7504,25.0
1764290700000,2025-11-28 00:45:00,91173.9,91208.0,91085.0,91156.0,66.7128,25.0
1764291600000,2025-11-28 01:00:00,91156.0,91156.0,90816.0,90837.9,453.1343,25.0
1764292500000,2025-11-28 01:15:00,90837.9,90962.9,90755.3,90893.7,308.2919,25.0
1764293400000,2025-11-28 01:30:00,90893.7,91013.9,90760.0,90982.1,281.8348,25.0
1764294300000,2025-11-28 01:45:00,90982.1,91000.0,90733.1,90739.3,177.6192,25.0
1764295200000,2025-11-28 02:00:00,90739.3,90846.0,90681.2,90843.2,212.248,25.0
1764296100000,2025-11-28 02:15:00,90843.2,90936.2,90635.1,90640.6,210.0793,25.0
1764297000000,2025-11-28 02:30:00,90640.6,90801.1,90604.6,90776.2,220.3982,25.0
1764297900000,2025-11-28 02:45:00,90776.2,91100.3,90769.4,91027.6,382.2656,25.0
1764298800000,2025-11-28 03:00:00,91027.6,91115.0,90954.0,91047.7,191.6765,25.0
1764299700000,2025-11-28 03:15:00,91047.7,91207.0,90996.8,91161.1,262.6423,25.0
1764300600000,2025-11-28 03:30:00,91161.1,91260.0,91067.9,91093.4,250.0882,25.0
1764301500000,2025-11-28 03:45:00,91093.4,91190.0,91075.0,91163.9,74.8624,25.0
1764302400000,2025-11-28 04:00:00,91163.9,91352.1,91078.3,91320.0,196.7215,25.0
1764303300000,2025-11-28 04:15:00,91320.0,91394.2,91262.6,91362.9,116.1688,25.0
1764304200000,2025-11-28 04:30:00,91362.9,91450.1,91328.3,91412.1,132.9284,25.0
1764305100000,2025-11-28 04:45:00,91412.1,91449.0,91377.4,91380.0,82.0044,25.0
1764306000000,2025-11-28 05:00:00,91380.0,91527.0,91263.0,91460.0,230.364,25.0
1764306900000,2025-11-28 05:15:00,91460.0,91538.4,91388.0,91482.9,156.6972,25.0
1764307800000,2025-11-28 05:30:00,91482.9,91560.0,91422.9,91527.5,234.8933,25.0
1764308700000,2025-11-28 05:45:00,91527.5,91679.0,91513.6,91574.9,438.6374,25.0
1764309600000,2025-11-28 06:00:00,91574.9,91575.0,91322.7,91359.4,209.1087,25.0
1764310500000,2025-11-28 06:15:00,91359.4,91398.0,91265.0,91265.1,156.967,25.0
1764311400000,2025-11-28 06:30:00,91265.1,91420.6,91111.1,91370.2,575.1881,25.0
1764312300000,2025-11-28 06:45:00,91370.2,91390.0,91259.9,91259.9,111.0373,25.0
1764313200000,2025-11-28 07:00:00,91259.9,91383.5,91258.3,91360.1,72.6544,25.0
1764314100000,2025-11-28 07:15:00,91360.1,91527.4,91327.6,91436.0,267.4119,25.0
1764315000000,2025-11-28 07:30:00,91436.0,91436.0,91022.2,91022.3,391.1519,25.0
1764315900000,2025-11-28 07:45:00,91022.3,91043.7,90824.6,90874.8,431.7858,25.0
1764316800000,2025-11-28 08:00:00,90874.8,91210.7,90870.3,91087.5,323.1139,25.0
1764317700000,2025-11-28 08:15:00,91087.5,91200.0,91066.4,91110.2,125.6307,25.0
1764318600000,2025-11-28 08:30:00,91110.2,91248.0,90968.7,91089.0,191.4868,25.0
1764319500000,2025-11-28 08:45:00,91089.0,91678.3,91060.2,91649.9,961.6684,25.0
1764320400000,2025-11-28 09:00:00,91649.9,91833.4,91473.5,91630.2,553.2673,25.0
1764321300000,2025-11-28 09:15:00,91630.2,91654.6,91471.2,91585.7,262.161,25.0
1764322200000,2025-11-28 09:30:00,91585.7,91596.6,91391.3,91434.4,254.8827,25.0
1764323100000,2025-11-28 09:45:00,91434.4,91560.6,91434.4,91560.6,138.1216,25.0
1764324000000,2025-11-28 10:00:00,91560.6,91561.5,91429.7,91480.0,88.2173,25.0
1764324900000,2025-11-28 10:15:00,91480.0,91591.5,91434.5,91518.0,102.5417,25.0
1764325800000,2025-11-28 10:30:00,91518.0,91634.4,91482.8,91586.1,132.9756,25.0
1764326700000,2025-11-28 10:45:00,91586.1,91828.7,91545.0,91801.1,366.8189,25.0
1764327600000,2025-11-28 11:00:00,91801.1,91991.8,91322.0,91322.0,907.5283,25.0
1764328500000,2025-11-28 11:15:00,91322.0,91322.1,91014.8,91233.6,977.8645,25.0
1764329400000,2025-11-28 11:30:00,91233.6,91313.9,91160.0,91243.9,169.9803,25.0
1764330300000,2025-11-28 11:45:00,91243.9,91430.1,91243.8,91380.1,204.3021,25.0
1764331200000,2025-11-28 12:00:00,91380.1,91564.5,91355.1,91476.6,416.7229,25.0
1764332100000,2025-11-28 12:15:00,91476.6,91572.6,91358.0,91514.5,242.9341,25.0
1764333000000,2025-11-28 12:30:00,91514.5,91651.7,91420.0,91435.0,279.8548,25.0
1764333900000,2025-11-28 12:45:00,91435.0,91485.4,91348.4,91475.0,120.5903,25.0
1764334800000,2025-11-28 13:00:00,91475.0,91587.0,91321.6,91451.0,292.8193,25.0
1764335700000,2025-11-28 13:15:00,91451.0,91554.9,91391.1,91510.5,163.8061,25.0
1764336600000,2025-11-28 13:30:00,91510.5,91880.2,91450.0,91793.0,697.0867,25.0
1764337500000,2025-11-28 13:45:00,91793.0,92618.8,91793.0,92329.3,2401.7013,25.0
1764338400000,2025-11-28 14:00:00,92329.3,92472.1,92138.0,92292.9,940.3778,25.0
1764339300000,2025-11-28 14:15:00,92292.9,92937.6,92268.0,92901.0,1294.4046,25.0
1764340200000,2025-11-28 14:30:00,92901.0,93050.8,91921.9,91957.1,1967.2841,25.0
1764341100000,2025-11-28 14:45:00,91957.1,92266.1,91755.0,92200.0,912.1095,25.0
1764342000000,2025-11-28 15:00:00,92200.0,92377.8,91922.1,92234.0,545.6631,25.0
1764342900000,2025-11-28 15:15:00,92234.0,92684.6,92220.0,92610.1,733.7655,25.0
1764343800000,2025-11-28 15:30:00,92610.1,92742.9,92441.6,92475.4,503.6218,25.0
1764344700000,2025-11-28 15:45:00,92475.4,92492.8,92229.2,92298.9,435.3597,25.0
1764345600000,2025-11-28 16:00:00,92298.9,92318.0,91791.3,91829.0,563.0295,25.0
1764346500000,2025-11-28 16:15:00,91829.0,91971.1,91051.7,91142.2,1499.0107,25.0
1764347400000,2025-11-28 16:30:00,91142.2,91547.9,90907.0,91536.1,961.8084,25.0
1764348300000,2025-11-28 16:45:00,91536.1,91583.1,90830.0,90889.7,790.5519,25.0
1764349200000,2025-11-28 17:00:00,90889.7,91166.2,90787.0,90883.7,844.5252,25.0
1764350100000,2025-11-28 17:15:00,90883.7,90883.7,90421.4,90456.0,1093.7349,25.0
1764351000000,2025-11-28 17:30:00,90456.0,90578.3,90163.3,90225.8,820.5717,25.0
1764351900000,2025-11-28 17:45:00,90225.8,90796.0,90225.8,90631.4,1177.3039,25.0
1764352800000,2025-11-28 18:00:00,90631.4,90875.4,90382.0,90857.6,986.7656,25.0
1764353700000,2025-11-28 18:15:00,90857.6,90859.1,90558.2,90755.1,380.1289,25.0
1764354600000,2025-11-28 18:30:00,90755.1,90842.9,90629.6,90776.8,157.2374,25.0
1764355500000,2025-11-28 18:45:00,90776.8,90927.0,90650.0,90793.5,242.9471,25.0
1764356400000,2025-11-28 19:00:00,90793.5,90950.0,90787.1,90943.3,142.899,25.0
1764357300000,2025-11-28 19:15:00,90943.3,91132.2,90864.0,91057.3,371.139,25.0
1764358200000,2025-11-28 19:30:00,91057.3,91169.0,90957.6,91087.9,127.1681,25.0
1764359100000,2025-11-28 19:45:00,91087.9,91150.0,91012.2,91115.1,132.823,25.0
1764360000000,2025-11-28 20:00:00,91115.1,91115.1,90825.6,90985.4,181.1885,25.0
1764360900000,2025-11-28 20:15:00,90985.4,91150.0,90903.8,91112.9,188.3094,25.0
1764361800000,2025-11-28 20:30:00,91112.9,91190.3,91020.0,91073.0,95.4793,25.0
1764362700000,2025-11-28 20:45:00,91073.0,91148.3,91001.9,91144.6,88.8308,25.0
1764363600000,2025-11-28 21:00:00,91144.6,91204.2,91080.0,91098.7,76.5521,25.0
1764364500000,2025-11-28 21:15:00,91098.7,91116.0,90968.9,91090.9,191.144,25.0
1764365400000,2025-11-28 21:30:00,91090.9,91199.5,91055.2,91193.0,53.3828,25.0
1764366300000,2025-11-28 21:45:00,91193.0,91197.0,90827.1,90827.1,137.1951,25.0
1764367200000,2025-11-28 22:00:00,90827.1,90972.7,90699.7,90768.7,315.2616,25.0
1764368100000,2025-11-28 22:15:00,90768.7,90909.6,90655.1,90816.5,184.1545,25.0
1764369000000,2025-11-28 22:30:00,90816.5,90984.0,90816.5,90952.3,110.7841,25.0
1764369900000,2025-11-28 22:45:00,90952.3,91113.7,90952.2,91072.8,124.7717,25.0
1764370800000,2025-11-28 23:00:00,91072.8,91145.3,90966.5,91060.0,95.5163,25.0
1764371700000,2025-11-28 23:15:00,91060.0,91080.7,90931.8,90931.8,61.1346,25.0
1764372600000,2025-11-28 23:30:00,90931.8,91000.0,90868.9,90954.9,57.0279,25.0
1764373500000,2025-11-28 23:45:00,90954.9,90954.9,90844.0,90850.4,48.7423,25.0
1764374400000,2025-11-29 00:00:00,90850.4,90924.1,90812.4,90812.5,60.5773,28.0
1764375300000,2025-11-29 00:15:00,90812.5,90909.0,90726.5,90855.0,124.1871,28.0
1764376200000,2025-11-29 00:30:00,90855.0,90933.4,90775.8,90902.5,58.8412,28.0
1764377100000,2025-11-29 00:45:00,90902.5,90902.5,90801.8,90839.0,35.4403,28.0
1764378000000,2025-11-29 01:00:00,90839.0,91000.0,90810.9,91000.0,54.3958,28.0
1764378900000,2025-11-29 01:15:00,91000.0,91081.4,90910.0,90923.1,80.1025,28.0
1764379800000,2025-11-29 01:30:00,90923.1,90923.2,90753.7,90817.3,127.8755,28.0
1764380700000,2025-11-29 01:45:00,90817.3,90876.8,90766.8,90844.8,41.2879,28.0
1764381600000,2025-11-29 02:00:00,90844.8,90854.9,90758.8,90816.7,82.3216,28.0
1764382500000,2025-11-29 02:15:00,90816.7,90887.5,90802.9,90802.9,52.3609,28.0
1764383400000,2025-11-29 02:30:00,90802.9,90802.9,90500.0,90625.0,582.0456,28.0
1764384300000,2025-11-29 02:45:00,90625.0,90762.6,90553.5,90758.5,108.1055,28.0
1764385200000,2025-11-29 03:00:00,90758.5,90831.7,90738.0,90779.0,67.6711,28.0
1764386100000,2025-11-29 03:15:00,90779.0,90808.7,90673.0,90673.1,74.6417,28.0
1764387000000,2025-11-29 03:30:00,90673.1,90729.0,90634.7,90643.8,107.9479,28.0
1764387900000,2025-11-29 03:45:00,90643.8,90662.0,90622.5,90639.9,45.1818,28.0
1764388800000,2025-11-29 04:00:00,90639.9,90656.0,90574.2,90581.1,96.9683,28.0
1764389700000,2025-11-29 04:15:00,90581.1,90665.9,90512.0,90654.0,120.7184,28.0
1764390600000,2025-11-29 04:30:00,90654.0,90764.2,90633.6,90741.8,93.1658,28.0
1764391500000,2025-11-29 04:45:00,90741.8,90872.2,90741.8,90860.0,143.9047,28.0
1764392400000,2025-11-29 05:00:00,90860.0,90860.1,90735.4,90749.1,66.7139,28.0
1764393300000,2025-11-29 05:15:00,90749.1,90888.9,90731.0,90860.2,108.5803,28.0
1764394200000,2025-11-29 05:30:00,90860.2,90880.0,90800.3,90818.0,57.793,28.0
1764395100000,2025-11-29 05:45:00,90818.0,90834.0,90690.7,90710.0,61.2051,28.0
1764396000000,2025-11-29 06:00:00,90710.0,90794.7,90687.6,90787.8,35.7093,28.0
1764396900000,2025-11-29 06:15:00,90787.8,90787.9,90323.7,90522.9,779.5941,28.0
1764397800000,2025-11-29 06:30:00,90522.9,90553.0,90283.0,90517.1,419.3423,28.0
1764398700000,2025-11-29 06:45:00,90517.1,90569.9,90450.4,90529.2,144.8149,28.0
1764399600000,2025-11-29 07:00:00,90529.2,90635.9,90455.9,90524.0,247.4265,28.0
1764400500000,2025-11-29 07:15:00,90524.0,90600.0,90425.7,90455.1,87.2539,28.0
1764401400000,2025-11-29 07:30:00,90455.1,90487.9,90336.7,90401.9,161.6254,28.0
1764402300000,2025-11-29 07:45:00,90401.9,90573.6,90392.0,90529.4,127.1118,28.0
1764403200000,2025-11-29 08:00:00,90529.4,90634.2,90450.0,90595.1,158.4015,28.0
1764404100000,2025-11-29 08:15:00,90595.1,90704.0,90576.0,90583.0,129.9592,28.0
1764405000000,2025-11-29 08:30:00,90583.0,90688.0,90528.7,90597.9,239.9484,28.0
1764405900000,2025-11-29 08:45:00,90597.9,90604.9,90521.9,90604.9,176.1266,28.0
1764406800000,2025-11-29 09:00:00,90604.9,90640.2,90477.0,90557.9,183.2756,28.0
1764407700000,2025-11-29 09:15:00,90557.9,90600.0,90500.0,90500.0,68.5645,28.0
1764408600000,2025-11-29 09:30:00,90500.0,90559.7,90460.1,90550.0,129.4663,28.0
1764409500000,2025-11-29 09:45:00,90550.0,90592.1,90523.9,90525.9,99.9287,28.0
1764410400000,2025-11-29 10:00:00,90525.9,90600.0,90474.0,90540.9,81.1268,28.0
1764411300000,2025-11-29 10:15:00,90540.9,90581.0,90342.9,90542.1,242.3815,28.0
1764412200000,2025-11-29 10:30:00,90542.1,90598.1,90542.0,90575.7,80.6136,28.0
1764413100000,2025-11-29 10:45:00,90575.7,90615.1,90502.7,90518.9,108.6526,28.0
1764414000000,2025-11-29 11:00:00,90518.9,90580.0,90427.4,90566.0,116.2369,28.0
1764414900000,2025-11-29 11:15:00,90566.0,90581.7,90472.5,90507.6,67.7909,28.0
1764415800000,2025-11-29 11:30:00,90507.6,90588.7,90461.9,90572.1,85.423,28.0
1764416700000,2025-11-29 11:45:00,90572.1,90648.1,90556.0,90637.6,155.7061,28.0
1764417600000,2025-11-29 12:00:00,90637.6,90778.6,90615.0,90619.7,231.7179,28.0
1764418500000,2025-11-29 12:15:00,90619.7,90637.0,90525.2,90525.2,82.4524,28.0
1764419400000,2025-11-29 12:30:00,90525.2,90590.0,90500.0,90589.9,49.2535,28.0
1764420300000,2025-11-29 12:45:00,90589.9,90682.0,90581.1,90585.1,52.3206,28.0
1764421200000,2025-11-29 13:00:00,90585.1,90660.2,90565.8,90584.1,45.2613,28.0
1764422100000,2025-11-29 13:15:00,90584.1,90753.3,90551.6,90735.9,110.5471,28.0
1764423000000,2025-11-29 13:30:00,90735.9,90785.9,90656.6,90717.0,145.8222,28.0
1764423900000,2025-11-29 13:45:00,90717.0,90776.2,90713.1,90751.9,83.0398,28.0
1764424800000,2025-11-29 14:00:00,90751.9,90751.9,90644.1,90700.0,63.0096,28.0
1764425700000,2025-11-29 14:15:00,90700.0,90711.5,90620.2,90631.9,45.723,28.0
1764426600000,2025-11-29 14:30:00,90631.9,90678.6,90600.0,90640.1,36.3719,28.0
1764427500000,2025-11-29 14:45:00,90640.1,90670.0,90584.0,90595.6,37.0031,28.0
1764428400000,2025-11-29 15:00:00,90595.6,90723.7,90595.5,90723.6,53.0012,28.0
1764429300000,2025-11-29 15:15:00,90723.6,91081.2,90723.6,90848.0,511.9908,28.0
1764430200000,2025-11-29 15:30:00,90848.0,90920.3,90807.2,90840.2,107.1696,28.0
1764431100000,2025-11-29 15:45:00,90840.2,91032.8,90840.1,91032.8,197.3627,28.0
1764432000000,2025-11-29 16:00:00,91032.8,91051.9,90913.6,90966.0,102.5214,28.0
1764432900000,2025-11-29 16:15:00,90966.0,91135.0,90826.5,90872.9,202.1027,28.0
1764433800000,2025-11-29 16:30:00,90872.9,90927.9,90870.6,90892.5,83.3421,28.0
1764434700000,2025-11-29 16:45:00,90892.5,90981.3,90820.9,90968.0,80.78,28.0
1764435600000,2025-11-29 17:00:00,90968.0,90985.4,90667.1,90671.2,145.4704,28.0
1764436500000,2025-11-29 17:15:00,90671.2,90738.9,90543.8,90675.0,255.8441,28.0
1764437400000,2025-11-29 17:30:00,90675.0,90675.1,90403.9,90534.1,339.6978,28.0
1764438300000,2025-11-29 17:45:00,90534.1,90587.0,90385.9,90386.1,141.9071,28.0
1764439200000,2025-11-29 18:00:00,90386.1,90510.3,90113.0,90338.5,562.8959,28.0
1764440100000,2025-11-29 18:15:00,90338.5,90477.9,90157.9,90261.8,314.5216,28.0
1764441000000,2025-11-29 18:30:00,90261.8,90599.0,90172.1,90547.1,284.6985,28.0
1764441900000,2025-11-29 18:45:00,90547.1,90680.0,90524.6,90656.1,245.6114,28.0
1764442800000,2025-11-29 19:00:00,90656.1,90757.8,90562.1,90691.2,199.0642,28.0
1764443700000,2025-11-29 19:15:00,90691.2,90818.2,90658.9,90773.0,100.953,28.0
1764444600000,2025-11-29 19:30:00,90773.0,90784.5,90584.0,90600.0,133.9204,28.0
1764445500000,2025-11-29 19:45:00,90600.0,90637.0,90563.3,90607.0,75.6206,28.0
1764446400000,2025-11-29 20:00:00,90607.0,90607.0,90368.6,90422.8,219.0221,28.0
1764447300000,2025-11-29 20:15:00,90422.8,90650.0,90411.0,90618.0,134.8337,28.0
1764448200000,2025-11-29 20:30:00,90618.0,90783.3,90604.0,90776.0,62.6481,28.0
1764449100000,2025-11-29 20:45:00,90776.0,91016.7,90745.0,90927.8,349.6392,28.0
1764450000000,2025-11-29 21:00:00,90927.8,90984.6,90779.2,90809.1,66.6386,28.0
1764450900000,2025-11-29 21:15:00,90809.1,90946.7,90767.8,90905.6,143.7795,28.0
1764451800000,2025-11-29 21:30:00,90905.6,91012.1,90867.4,90992.0,61.643,28.0
1764452700000,2025-11-29 21:45:00,90992.0,91010.0,90889.6,90965.7,66.576,28.0
1764453600000,2025-11-29 22:00:00,90965.7,90965.8,90690.8,90705.0,97.85,28.0
1764454500000,2025-11-29 22:15:00,90705.0,90786.0,90674.7,90690.0,47.1564,28.0
1764455400000,2025-11-29 22:30:00,90690.0,90863.6,90665.9,90853.0,34.2225,28.0
